"subjectId","activityLabel","frequencyDomainBodyAngularVelocityJerkMagnitudeMean","frequencyDomainBodyAngularVelocityJerkMagnitudeStd","frequencyDomainBodyAngularVelocityMagnitudeMean","frequencyDomainBodyAngularVelocityMagnitudeStd","frequencyDomainBodyAngularVelocityMeanX","frequencyDomainBodyAngularVelocityMeanY","frequencyDomainBodyAngularVelocityMeanZ","frequencyDomainBodyAngularVelocityStdX","frequencyDomainBodyAngularVelocityStdY","frequencyDomainBodyAngularVelocityStdZ","frequencyDomainBodyLinearAccelerationJerkMagnitudeMean","frequencyDomainBodyLinearAccelerationJerkMagnitudeStd","frequencyDomainBodyLinearAccelerationJerkMeanX","frequencyDomainBodyLinearAccelerationJerkMeanY","frequencyDomainBodyLinearAccelerationJerkMeanZ","frequencyDomainBodyLinearAccelerationJerkStdX","frequencyDomainBodyLinearAccelerationJerkStdY","frequencyDomainBodyLinearAccelerationJerkStdZ","frequencyDomainBodyLinearAccelerationMagnitudeMean","frequencyDomainBodyLinearAccelerationMagnitudeStd","frequencyDomainBodyLinearAccelerationMeanX","frequencyDomainBodyLinearAccelerationMeanY","frequencyDomainBodyLinearAccelerationMeanZ","frequencyDomainBodyLinearAccelerationStdX","frequencyDomainBodyLinearAccelerationStdY","frequencyDomainBodyLinearAccelerationStdZ","timeDomainBodyAngularVelocityJerkMagnitudeMean","timeDomainBodyAngularVelocityJerkMagnitudeStd","timeDomainBodyAngularVelocityJerkMeanX","timeDomainBodyAngularVelocityJerkMeanY","timeDomainBodyAngularVelocityJerkMeanZ","timeDomainBodyAngularVelocityJerkStdX","timeDomainBodyAngularVelocityJerkStdY","timeDomainBodyAngularVelocityJerkStdZ","timeDomainBodyAngularVelocityMagnitudeMean","timeDomainBodyAngularVelocityMagnitudeStd","timeDomainBodyAngularVelocityMeanX","timeDomainBodyAngularVelocityMeanY","timeDomainBodyAngularVelocityMeanZ","timeDomainBodyAngularVelocityStdX","timeDomainBodyAngularVelocityStdY","timeDomainBodyAngularVelocityStdZ","timeDomainBodyLinearAccelerationJerkMagnitudeMean","timeDomainBodyLinearAccelerationJerkMagnitudeStd","timeDomainBodyLinearAccelerationJerkMeanX","timeDomainBodyLinearAccelerationJerkMeanY","timeDomainBodyLinearAccelerationJerkMeanZ","timeDomainBodyLinearAccelerationJerkStdX","timeDomainBodyLinearAccelerationJerkStdY","timeDomainBodyLinearAccelerationJerkStdZ","timeDomainBodyLinearAccelerationMagnitudeMean","timeDomainBodyLinearAccelerationMagnitudeStd","timeDomainBodyLinearAccelerationMeanX","timeDomainBodyLinearAccelerationMeanY","timeDomainBodyLinearAccelerationMeanZ","timeDomainBodyLinearAccelerationStdX","timeDomainBodyLinearAccelerationStdY","timeDomainBodyLinearAccelerationStdZ","timeDomainGravityLinearAccelerationMagnitudeMean","timeDomainGravityLinearAccelerationMagnitudeStd","timeDomainGravityLinearAccelerationMeanX","timeDomainGravityLinearAccelerationMeanY","timeDomainGravityLinearAccelerationMeanZ","timeDomainGravityLinearAccelerationStdX","timeDomainGravityLinearAccelerationStdY","timeDomainGravityLinearAccelerationStdZ"
27,"sitting",-0.682156265374667,-0.715529575777778,-0.709829026746032,-0.682315327259722,-0.754309098061333,-0.831585548190476,-0.767900218111111,-0.774042516933333,-0.766614871269841,-0.710179634597222,-0.709940626305556,-0.706959083637333,-0.683344241696,-0.740446964236508,-0.727396034195833,-0.724590775665333,-0.817422319415873,-0.729100155127778,-0.739219476813333,-0.73320757661,-0.777559452166667,-0.71163787052381,-0.711487654430556,-0.706414286346667,-0.686522912969365,-0.674293531041667,-0.776740528360317,-0.739420582430556,-0.765450365033333,-0.7518247694924,-0.661056233533333,-0.6835379783875,-0.693345460724,-0.702421194904762,-0.774662573163889,-0.802340569614667,-0.789039284873611,-0.769422366673333,-0.762137932488889,-0.770654899875,-0.788513493466667,-0.707266261044444,-0.743401376010667,-0.786287445190476,-0.765939970055556,-0.746352284346667,-0.747818905333333,-0.719541976265278,-0.717512077057333,-0.726831138428571,-0.739727851097222,-0.707268030748,-0.744657077538889,-0.710228421981333,-0.753954417873016,-0.762083553684722,-0.751055927229333,-0.754956125671429,-0.785375069449206,-0.731123606197222,-0.809551471291667,-0.763480126586667,-0.696081077765079,-0.732248837801389,-0.740307352425333,-0.704771672269841
27,"standing",-0.666657128013333,-0.65207839625,-0.710172144313095,-0.678815045676543,-0.7100685097056,-0.743980295373809,-0.788965529868025,-0.7900929154944,-0.793723410620238,-0.775857780172839,-0.73471736008642,-0.748282023882667,-0.731748648772,-0.695353523829762,-0.740191223909877,-0.741132270992,-0.765099872096429,-0.733317879723457,-0.731151812430667,-0.701802631388095,-0.816519429385333,-0.763775494192857,-0.810145459518519,-0.810162325972,-0.764256433191667,-0.751392976612346,-0.839545508869048,-0.817739075567901,-0.79920694345679,-0.780735222188,-0.769285865968095,-0.752427133435802,-0.748625766037333,-0.702315596488095,-0.810521197613162,-0.819272443141333,-0.712010384492593,-0.737959043133333,-0.794706868283333,-0.777659061754321,-0.759115380558667,-0.749060973013095,-0.746933667354667,-0.781400699461905,-0.686567880016049,-0.741837222413333,-0.733159320297619,-0.685175691896667,-0.688351903546667,-0.702892904730952,-0.735769217446914,-0.752388592426667,-0.673152925509876,-0.717633217410667,-0.749498101019048,-0.699517749064198,-0.674031533464,-0.684856451380952,-0.761458646907143,-0.757116563277543,-0.752384856530864,-0.759213296146667,-0.774148618059524,-0.734477478135802,-0.704916579557333,-0.679037071925
27,"walking",-0.314808763592593,-0.285689531681818,-0.287000391934848,-0.243110478343137,-0.400576481248148,-0.302153953830303,-0.404927739411765,-0.369096532592593,-0.357869580541364,-0.368503634705882,-0.362251814705882,-0.269517262851852,-0.287691607303704,-0.333533845875758,-0.361906615882353,-0.356130962074074,-0.367572457213333,-0.345043988784314,-0.330541113277778,-0.305117653268182,-0.255981159805556,-0.25884705855,-0.306627707633333,-0.2666756458,-0.307259946121212,-0.223206888196078,-0.300919634015152,-0.268879485362745,-0.315770928678431,-0.279834926693794,-0.330151234474242,-0.287962055598039,-0.304369192314204,-0.344956335393939,-0.314357081901961,-0.267352518514815,-0.336748790503922,-0.349348598703704,-0.349630639742424,-0.304562213882353,-0.316321715463889,-0.267826589439394,-0.27491421652963,-0.241301085827273,-0.344869767666667,-0.326505923790741,-0.338279638954545,-0.263698026207843,-0.3072473715,-0.308258359136364,-0.370598329509804,-0.275758138046296,-0.314639501764706,-0.363303536977778,-0.322917455068939,-0.272383339137255,-0.345273028648148,-0.278284284985606,-0.293753301187879,-0.312914654647059,-0.308812121605882,-0.359685276314815,-0.350651149186364,-0.302684724294118,-0.374545187037037,-0.358140547090909
27,"walkingDownstairs",-0.193818793997619,-0.180542261757576,-0.0964832916060606,-0.115635341707018,-0.151817933535714,-0.187439805657576,-0.231717497208772,-0.19729121962381,-0.108517156,-0.170951868452632,-0.216660056884211,-0.17891545372381,-0.177601376454762,-0.185462177778788,-0.224431581915789,-0.174773843238095,-0.128287439563636,-0.132153809626316,-0.246430536969048,-0.215674960218182,-0.266166156009524,-0.264598916560606,-0.209828477003509,-0.174159887642857,-0.169109999045455,-0.166310030677193,-0.219050994333333,-0.160410920542105,-0.174613114129825,-0.142756347309524,-0.159731994242424,-0.170603144392982,-0.204529988490476,-0.175087789451515,-0.225574885175439,-0.243636961033333,-0.223492333373684,-0.230055932078571,-0.133876792515152,-0.170490418650877,-0.201087326516667,-0.16647982369697,-0.226311468190476,-0.258385432678788,-0.174315757659649,-0.169647032433333,-0.166166684454545,-0.13327434751807,-0.162656938880952,-0.182287492909091,-0.179458030552632,-0.167476074119048,-0.188658391335088,-0.189895869883333,-0.167401370333333,-0.134893291135088,-0.164745572309524,-0.153228057939394,-0.163747695484848,-0.124239470024561,-0.213683648094737,-0.176379567821429,-0.197315051618182,-0.136327982894737,-0.199906026730952,-0.120993202242424
27,"walkingUpstairs",-0.439731130295556,-0.457324234888889,-0.413619391685185,-0.434914640905556,-0.399969299577778,-0.410305817814815,-0.394768353351852,-0.405907347188889,-0.376896003074074,-0.363073303333333,-0.44300267325,-0.43449920508,-0.346043808888889,-0.358166178222222,-0.380655538425926,-0.324635564613333,-0.35812895855,-0.352001928833333,-0.421984882177778,-0.438101188055556,-0.301659926363333,-0.313441549062963,-0.335418343366667,-0.285336580908889,-0.317162658559259,-0.311059988446296,-0.34066966037037,-0.301424205703704,-0.432016173648148,-0.357273511,-0.310161362190741,-0.383051853333333,-0.372120886288889,-0.348634536925926,-0.329558582883333,-0.333774523362222,-0.366846441277778,-0.412642639711111,-0.364220890407407,-0.335534502553704,-0.311404165288,-0.366970992962963,-0.300399113386667,-0.329990084496296,-0.420606107444444,-0.330100344275556,-0.335226966440741,-0.349180217148148,-0.327610350022222,-0.326320496745185,-0.372223385359259,-0.244982001022222,-0.483131142185185,-0.447680628762222,-0.423808740037037,-0.405462843518519,-0.339255993755556,-0.390256617444444,-0.272390773440741,-0.265796245574074,-0.372125539933333,-0.396717705,-0.392845834407407,-0.402805463481481,-0.437346992051111,-0.417406078418519
28,"laying",-0.725239205983333,-0.769330336655556,-0.765338414325,-0.707169894894048,-0.806400285619048,-0.712339249526389,-0.760723212967857,-0.735074957188095,-0.782876095006944,-0.797791703123095,-0.740227277189048,-0.691091470316667,-0.762662525464286,-0.771372030083333,-0.783049766533333,-0.793262443679762,-0.7404892635875,-0.780204900785714,-0.753434656705952,-0.786848593842222,-0.790427699734524,-0.768683784125,-0.755303646702381,-0.731828461140476,-0.800284574194444,-0.7470240155,-0.700230643291667,-0.767709648335714,-0.737786606166667,-0.707878202492857,-0.755619249001389,-0.743121234123809,-0.726545085464286,-0.733170820291667,-0.723448369328571,-0.751935772385238,-0.692248715124952,-0.728697238994048,-0.700704625308333,-0.76654602887619,-0.755168270440476,-0.741581215804167,-0.756171158496429,-0.674240796629167,-0.748281987214286,-0.707276801916667,-0.727954953136111,-0.711365840652381,-0.740979630891667,-0.695397631319444,-0.719018954964286,-0.713530857896429,-0.7509320805775,-0.749234715132143,-0.768636054555417,-0.815221118392857,-0.825233036845238,-0.768940573773611,-0.708151666919444,-0.720618139976191,-0.784445294654762,-0.761368716483333,-0.778692032269722,-0.774986396228571,-0.776181183188095,-0.8082937219375
28,"sitting",-0.763302814834921,-0.750110527360256,-0.722311259346154,-0.794594394681333,-0.789336908304762,-0.784035807435897,-0.765879445958667,-0.725383235603175,-0.726268868764103,-0.771363860514667,-0.7654323807464,-0.698774877649206,-0.817716865095238,-0.775575604152949,-0.77269697788,-0.793805322412698,-0.76757502505,-0.757350365453333,-0.749773315836508,-0.741172965497692,-0.723658356165079,-0.717860211807692,-0.70897055246,-0.711887202203175,-0.674792388141026,-0.72674423604,-0.681307310589744,-0.680873772164,-0.651801364329333,-0.657352851920635,-0.658094954015385,-0.652736988336,-0.730537764238095,-0.717017381396154,-0.6715381519948,-0.684412278474603,-0.732046719986667,-0.703539530714286,-0.698122427298718,-0.69987185372,-0.743288820761905,-0.718666027191026,-0.734279034234921,-0.739279536192308,-0.7441667156,-0.665669570793651,-0.730449174307692,-0.788162880973333,-0.753818668333333,-0.732217087833333,-0.676461209746667,-0.694092910688889,-0.777890520372,-0.730886598307937,-0.752010933144872,-0.771242774546133,-0.760487589936508,-0.768957004435897,-0.692179554974359,-0.685703269962133,-0.730572880144,-0.712741441636508,-0.764605429128205,-0.75349131416,-0.739187717352381,-0.772648375032051
28,"standing",-0.774421502645238,-0.743976843567857,-0.734728245619048,-0.713796223536232,-0.711569356178571,-0.662289344547619,-0.706974914344928,-0.663760224828571,-0.703897410976191,-0.655374414188406,-0.719394382613043,-0.691201135082143,-0.709217590511905,-0.678665706714286,-0.703874659811594,-0.708952294607143,-0.693149108678571,-0.687724409144927,-0.689403707835833,-0.692221180595238,-0.683336562379762,-0.655553218102381,-0.675992121723188,-0.686546002420238,-0.678959156459524,-0.625273769027101,-0.686492115572619,-0.638713150588406,-0.773210735117391,-0.7095632585,-0.751016491180952,-0.72181719705942,-0.72361668375,-0.735663339539286,-0.704181224681159,-0.65646360264881,-0.803457807344928,-0.741132390364286,-0.75454222144631,-0.739329672797101,-0.737225131986905,-0.74967868802619,-0.685561507671429,-0.678884976007143,-0.727173514510145,-0.689811854516905,-0.726791685153571,-0.740530419756812,-0.773606465786905,-0.757329546475,-0.730385651132899,-0.70187237625,-0.787669748769565,-0.752527170595238,-0.752303421559524,-0.747331583131159,-0.753196943273809,-0.707028395161905,-0.731480179663095,-0.696893468404348,-0.74149385715942,-0.677990999531071,-0.690622324910714,-0.690741965953623,-0.703847342376071,-0.708479330704762
28,"walking",-0.387312726046154,-0.310222682862745,-0.270314036756863,-0.270123345486111,-0.307959942987179,-0.24071633112549,-0.312410276315278,-0.21336271425641,-0.205665547941176,-0.310377402513889,-0.256802154805556,-0.248149554948718,-0.260042098707692,-0.295016976152941,-0.291694033794028,-0.282269074051282,-0.223545796005882,-0.266619657486111,-0.337996384820513,-0.309456635784314,-0.344046275020513,-0.300438003729412,-0.331826125236111,-0.278947369333333,-0.318116499894118,-0.278280953611111,-0.248345750960784,-0.343147612608333,-0.301226076583333,-0.259291711589744,-0.308244697568627,-0.345388888813889,-0.358305629794872,-0.335552311333333,-0.386880118858333,-0.325202109769231,-0.320159729027778,-0.24091553525641,-0.303485672803922,-0.287847734861111,-0.346972329384615,-0.298794493411765,-0.392227189023077,-0.312076326133333,-0.340826656013889,-0.338612574025641,-0.402479016454902,-0.284611066347222,-0.344611755051282,-0.355753655411765,-0.352473296236111,-0.345923303692308,-0.332579212027778,-0.320881836538462,-0.334151233992157,-0.324097505111111,-0.424041712412821,-0.378944100615686,-0.342744389084314,-0.325961289226389,-0.334508820305556,-0.283069858405128,-0.355766399376471,-0.304448216976389,-0.321671928153846,-0.416133345784314
28,"walkingDownstairs",-0.162974251244444,-0.167132875851282,-0.211449520615385,-0.0942416811244444,-0.170219813531481,-0.22037811375641,-0.156408039211111,-0.0155281484277778,-0.137100416582051,-0.0450362864355556,-0.122667575666667,-0.122314979333333,-0.138715733131481,-0.220626357189744,-0.125945269591111,-0.140992256624074,-0.236659860817949,-0.0812341287644444,-0.143839095587037,-0.103731493938462,-0.161340278722222,-0.170368501835897,-0.169678900488889,-0.170586041283333,-0.167156373910256,-0.143210433336222,-0.175348052666385,-0.0899299808666667,-0.144328759888889,-0.153015147018519,-0.135062493692308,-0.0948504599866667,-0.0869869034259259,-0.184488420994872,-0.108529411911111,-0.0405609681477778,-0.12231939472,-0.0664371289666667,-0.159999432512821,-0.140180312855556,-0.163808554866667,-0.229625431282051,-0.16068091477963,-0.187542076746154,-0.0999587893088889,-0.0822873430518519,-0.213766977692821,-0.08093313492,-0.128203891472222,-0.19952655325641,-0.0710873421488889,-0.0747914945555556,-0.168363146644444,-0.13208301832037,-0.202384919664103,-0.115004838253333,-0.172362214407407,-0.194633559746154,-0.241192349512821,-0.0883864923333333,-0.1816568636,-0.0913598290925926,-0.197231225641026,-0.138130396177778,-0.132649898603704,-0.162042298092308
28,"walkingUpstairs",-0.364865647833333,-0.38982857375,-0.354907793722222,-0.335712514238596,-0.345237576322333,-0.297295492694444,-0.344204071133333,-0.358902551925,-0.307599412555556,-0.302791435157895,-0.273669175368421,-0.303321406380833,-0.328570273766667,-0.3136747224,-0.346409745968421,-0.3799857348,-0.342975629888889,-0.314939681301754,-0.303010252466667,-0.320670160555556,-0.31977859052,-0.277047669872222,-0.280613453508772,-0.298800664465,-0.29368690325,-0.305535744263158,-0.318446669819444,-0.327820227645614,-0.281998000421053,-0.320273484515,-0.311831116277778,-0.285748273515789,-0.293752660316667,-0.315397910194444,-0.320330809005263,-0.356480274715,-0.34637315375614,-0.351821630071667,-0.352777346194444,-0.298012732684211,-0.2685008816,-0.249534289166667,-0.330222448483333,-0.255402533244444,-0.257016366419298,-0.350190978933333,-0.364896013222222,-0.284662383645614,-0.365201489216667,-0.343072761416667,-0.236409625826316,-0.288596115193333,-0.353761917587719,-0.361920846183333,-0.330046691744444,-0.32675480427193,-0.33458620645,-0.332539000944444,-0.336533591838889,-0.348567606210526,-0.344949574168421,-0.359941251701667,-0.326806664694444,-0.366221754775439,-0.37660964124,-0.338158994916667
29,"laying",-0.731265523272,-0.711531134733333,-0.7778995296,-0.767624664541667,-0.7661949562,-0.711942749283333,-0.719678841720833,-0.767425735846667,-0.729940436543333,-0.739254236923611,-0.764540829325972,-0.692971509996,-0.749910926822667,-0.850735271026667,-0.779713427866667,-0.781580086522667,-0.776257463731667,-0.7074079141125,-0.743718933052,-0.794117027333333,-0.704670670901333,-0.797606470944667,-0.8419359251575,-0.711290570018667,-0.818796166756,-0.804216203083333,-0.708777662668333,-0.744873947198611,-0.768793017945833,-0.69038036678,-0.767549572583333,-0.8205342573,-0.703336692218533,-0.820434082720333,-0.71974404986875,-0.795338776814667,-0.713861365791667,-0.741427372746667,-0.67858123043,-0.704618956101389,-0.72072970824,-0.7266733443,-0.793108977754667,-0.740272709591667,-0.760393055805556,-0.732319081042667,-0.758220410516667,-0.732491511790278,-0.771926629473333,-0.70545599295,-0.799892553947222,-0.741637084346667,-0.725324098230556,-0.760316893248,-0.672498970333333,-0.704885297277778,-0.778355531424,-0.696031103793333,-0.804030709133333,-0.738652527016667,-0.744824495948611,-0.684814185537333,-0.675069127563333,-0.747993532819444,-0.71123035356,-0.774523818333333
29,"sitting",-0.752386929539683,-0.781766576481482,-0.782898944398148,-0.701573433180952,-0.684398373738095,-0.694715870014815,-0.750774746833492,-0.697054778700318,-0.694040327024074,-0.731281880371587,-0.768932404998413,-0.804855118336508,-0.746193055,-0.782584201259259,-0.795077394801587,-0.728258073984127,-0.713388569388889,-0.733615627555556,-0.723947985538095,-0.731593660409259,-0.674969949488889,-0.724576733462963,-0.779112282792063,-0.775850071984127,-0.795868031425926,-0.718803137368254,-0.692415793518519,-0.662872051807937,-0.763273152171429,-0.798923141163175,-0.766947873144444,-0.73892046508254,-0.777371081206349,-0.79711662032963,-0.750451078277778,-0.680441877047619,-0.737418447460317,-0.715812777563492,-0.681254476398148,-0.655449693992064,-0.713171032198413,-0.684179561694444,-0.701883079014286,-0.7230213935,-0.77369409213746,-0.811739921973016,-0.788139799490741,-0.678581516979365,-0.725495112950794,-0.732561734740741,-0.788430461460317,-0.784518411142857,-0.739947069428571,-0.720899182861905,-0.70450769037037,-0.694585604553968,-0.707547739885714,-0.705709058796296,-0.795614792462963,-0.706050543474603,-0.762509895,-0.780421053625397,-0.759715676537037,-0.748592650238095,-0.780612882012698,-0.784524969985185
29,"standing",-0.701459138973913,-0.707310444142857,-0.724510025407937,-0.72316291398254,-0.729477191102899,-0.723418323839683,-0.721401185515873,-0.727923501381159,-0.72680143494127,-0.727994854147619,-0.711950652552381,-0.718649213950725,-0.709825907413044,-0.717327699103175,-0.718157322244444,-0.72383709327971,-0.734525383805714,-0.734988626509524,-0.72135671125942,-0.712745330525397,-0.740120574056522,-0.721124618968254,-0.718860416580952,-0.728246596795652,-0.721376971609524,-0.723601545701587,-0.768228418299048,-0.76731686761746,-0.759634376994286,-0.762018874477971,-0.762442795292063,-0.758967995169841,-0.752909031525652,-0.780874344446032,-0.783251733888889,-0.781395852275362,-0.781801334967619,-0.781092284507246,-0.780838457242857,-0.781748389103175,-0.7638719826,-0.761342765138095,-0.783817558,-0.784283169428571,-0.769709118304762,-0.772467611624638,-0.78870824644127,-0.789897682219048,-0.771728619246377,-0.782075677325397,-0.777011375773,-0.783889498952174,-0.708193919773016,-0.713050688292609,-0.720958778679365,-0.723196384269841,-0.724844015010725,-0.71986061605873,-0.798272682131746,-0.800154733347143,-0.721277411936984,-0.74318878194058,-0.751428563326984,-0.751353994831746,-0.756378864115942,-0.771019399357143
29,"walking",-0.217579099206274,-0.203971773780392,-0.256211340278431,-0.249574864473684,-0.274188958,-0.311064653619608,-0.295051933140351,-0.26448985344902,-0.302938409215686,-0.309645271838596,-0.291247386622632,-0.341135126184314,-0.206680702784314,-0.175212479523725,-0.205195917419298,-0.232087529764706,-0.301128960673529,-0.297986197473684,-0.327979893276471,-0.311069579852941,-0.236938680760784,-0.259091429629412,-0.239808721096491,-0.260166009823529,-0.255538533372549,-0.228903327348772,-0.250570579684314,-0.315249621770175,-0.242721526912281,-0.353700297392157,-0.299880031607843,-0.283533008017544,-0.235155963372549,-0.215144923713725,-0.251703606880702,-0.225280218578431,-0.294318431263158,-0.301139725509804,-0.32079987837451,-0.335666277282456,-0.325787910921569,-0.326082628627451,-0.205642123590196,-0.210110700715686,-0.239402872022807,-0.275686157792157,-0.20315220614902,-0.253896117842105,-0.292671983196078,-0.301935973529412,-0.205363076663158,-0.240418284317647,-0.195296221140351,-0.185704161335294,-0.251351301196078,-0.227225259405263,-0.219546725368627,-0.217731686745098,-0.237519731741176,-0.246237932696491,-0.21113865422807,-0.204406600135294,-0.200109353268627,-0.220529151192982,-0.229044397058824,-0.247425872762941
29,"walkingDownstairs",-0.155134456803922,-0.227752861495833,-0.180908952197917,-0.17222227952,-0.196831549254902,-0.2311484363375,-0.113215445471111,-0.108903689876471,-0.171033324575,-0.175285778320667,-0.0859904976711111,-0.167676126858824,-0.224422223176471,-0.187752106531875,-0.144275508988889,-0.196959956058824,-0.24325625965,-0.176256494293333,-0.223682890660784,-0.233261224583333,-0.226869476837255,-0.138605159377083,-0.106287111673333,-0.142035013856863,-0.239512939729167,-0.221610470906667,-0.205347787847917,-0.242875006444444,-0.0592182543355556,-0.154902247803922,-0.179050970327083,-0.176148492898889,-0.201141792960784,-0.25398624876875,-0.161937998555556,-0.16085880105098,-0.0977115128888889,-0.140815503158824,-0.141636211466667,-0.165690828502222,-0.134338291845098,-0.151917305610417,-0.20765663532549,-0.264449624764583,-0.173081074228889,-0.242780736224118,-0.195852247458333,-0.175925701253333,-0.146136254058824,-0.184196973560417,-0.156172079613333,-0.184293952460686,-0.117218765304444,-0.153763609445098,-0.181344154833333,-0.215731334182222,-0.236391123829412,-0.206857854354167,-0.183046214905,-0.195406496577778,-0.186740616450667,-0.157806490509804,-0.173406369295833,-0.134906422437778,-0.157838976478431,-0.222958054564583
29,"walkingUpstairs",-0.262481641129412,-0.25003144666875,-0.226636609958333,-0.231725098791667,-0.287246615117647,-0.24695041890625,-0.249224610660417,-0.268825211176471,-0.248534471708333,-0.252762549595833,-0.194156774677083,-0.214779538229412,-0.220993767107843,-0.2062319526875,-0.193613681485417,-0.232354213886275,-0.225358153039583,-0.233883698464583,-0.264608071565098,-0.225528433145833,-0.201969462592157,-0.228463757041667,-0.181950691854167,-0.214240272553529,-0.207133617258333,-0.210133601341667,-0.2067026230625,-0.222769387110417,-0.24816701845,-0.31505762330902,-0.281255548875,-0.25931070310625,-0.213579454843137,-0.235594727279167,-0.222460483895833,-0.221580552468627,-0.246538326395833,-0.302191210843137,-0.291007357197917,-0.242653568933333,-0.257727212431373,-0.269059861570833,-0.2439483669,-0.19157516244375,-0.201634414110417,-0.215273880382353,-0.228014046222917,-0.22053123795625,-0.240894488990196,-0.2484629209025,-0.185504314658542,-0.255929974547059,-0.222074414647917,-0.241069437019608,-0.20846863988125,-0.161981098229167,-0.188897719607843,-0.1919389887625,-0.253128615733333,-0.222267296479167,-0.2238386688,-0.232839793711765,-0.23582571348125,-0.195117903647917,-0.233976020960784,-0.236263546639583
